resultID,meetEventID,swimmerID,time,place,points,powerIndex
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,41.58,1,5.0,566.27
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,41.7,2,3.0,561.39
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,42.07,3,1.0,546.71
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,42.08,4,0.0,546.32
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,42.83,5,0.0,518.12
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_26_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,47.0,6,0.0,392.09
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,38.78,1,5.0,606.72
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,38.9,2,3.0,601.12
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,40.84,3,1.0,519.46
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,40.91,4,0.0,516.8
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,41.63,5,0.0,490.45
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_28_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,44.21,6,0.0,409.5
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,33.38,1,5.0,830.01
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,35.31,2,3.0,701.21
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,35.52,3,1.0,688.85
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,36.38,4,0.0,641.14
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,36.63,5,0.0,628.11
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_30_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,39.33,6,0.0,507.42
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,21.9,1,5.0,430.8
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,21.91,2,3.0,430.21
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,23.57,3,1.0,345.56
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,26.51,4,0.0,242.87
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,26.97,5,0.0,230.66
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_32_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,27.32,6,0.0,221.9
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,16.22,1,5.0,750.48
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,16.37,2,3.0,730.04
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,16.59,3,1.0,701.38
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,16.69,4,0.0,688.85
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,17.52,5,0.0,595.51
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_34_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,17.69,6,0.0,578.51
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,34.07,1,5.0,584.74
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,35.2,2,3.0,530.21
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,36.4,3,1.0,479.48
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,36.87,4,0.0,461.38
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_36_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,43.72,5,0.0,276.72
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,30.52,1,5.0,763.12
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,30.64,2,3.0,754.19
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,34.15,3,1.0,544.72
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,34.53,4,0.0,526.93
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,34.77,5,0.0,516.1
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_38_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,38.08,6,0.0,392.88
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,29.15,1,5.0,821.43
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,30.28,2,3.0,732.86
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_3,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,30.58,3,1.0,711.5
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_4,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,31.0,4,0.0,682.97
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_5,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,32.52,5,0.0,591.61
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_6,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_40_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,32.91,6,0.0,570.83
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_42_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_42_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,76.85,1,5.0,767.12
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_42_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_42_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,77.84,2,0.0,738.22
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_52_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_52_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,121.83,1,5.0,862.31
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_52_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_52_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,123.06,2,0.0,836.71
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_44_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_44_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,70.47,1,5.0,872.58
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_44_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_44_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,72.19,2,0.0,811.69
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_46_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_46_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,65.76,1,5.0,784.91
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_46_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_46_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,67.09,2,0.0,739.15
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_48_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_48_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,60.84,1,5.0,836.72
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_48_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_48_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,61.76,2,0.0,799.88
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_50_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_1,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_50_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,121.64,1,5.0,927.12
Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_50_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_2,Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021_50_Chesterbrook(196.5)_at_Tuckahoe(223.5)_2021,123.33,2,0.0,889.52
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,17.01,1,5.0,699.55
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,17.43,2,3.0,650.19
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,19.81,3,1.0,442.87
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,20.0,4,0.0,430.37
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,23.25,5,0.0,273.94
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,24.12,6,0.0,245.36
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,32.99,1,5.0,706.33
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,33.44,2,3.0,678.2
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,37.81,3,1.0,469.18
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,38.56,4,0.0,442.33
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,38.97,5,0.0,428.51
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,41.91,6,0.0,344.51
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,31.47,1,5.0,575.73
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,32.86,2,3.0,505.72
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,34.72,3,1.0,428.72
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,35.78,4,0.0,391.73
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,36.44,5,0.0,370.83
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,38.56,6,0.0,312.97
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,25.71,1,5.0,816.5
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,28.38,2,3.0,607.05
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,29.0,3,1.0,568.94
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,30.09,4,0.0,509.32
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,30.69,5,0.0,480.03
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_7_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,31.09,6,0.0,461.74
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,24.57,1,5.0,762.84
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,24.69,2,3.0,751.77
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,24.75,3,1.0,746.32
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,25.6,4,0.0,674.42
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,26.02,5,0.0,642.28
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_9_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,26.59,6,0.0,601.86
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,23.87,1,5.0,439.62
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,24.81,2,3.0,391.52
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,26.34,3,1.0,327.18
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,26.47,4,0.0,322.38
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_5,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,26.62,5,0.0,316.96
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_6,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_11_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,30.15,6,0.0,218.16
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_1,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,43.9,1,5.0,439.21
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_2,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,44.34,2,3.0,426.27
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_3,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,47.82,3,1.0,339.81
Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021_4,Donaldson_Run(184.0)_at_Overlee(236.0)_2021_13_Donaldson_Run(184.0)_at_Overlee(236.0)_2021,47.96,4,0.0,336.85
