IC@PAR202137,IC@PAR2021,37,Boys,13-14,50,Meters,Fly,True
IC@PAR202139,IC@PAR2021,39,Boys,15-18,50,Meters,Fly,True
IC@PAR202141,IC@PAR2021,41,Boys,8&U,100,Meters,Free,False
IC@PAR202151,IC@PAR2021,51,Boys,Age,200,Meters,Free,False
IC@PAR202143,IC@PAR2021,43,Boys,9-10,100,Meters,Medley,False
IC@PAR202145,IC@PAR2021,45,Boys,11-12,100,Meters,Medley,False
IC@PAR202147,IC@PAR2021,47,Boys,13-14,100,Meters,Medley,False
IC@PAR202149,IC@PAR2021,49,Boys,15-18,200,Meters,Medley,False
IC@PAR20212,IC@PAR2021,2,Girls,8&U,25,Meters,Free,True
IC@PAR20214,IC@PAR2021,4,Girls,9-10,50,Meters,Free,True
IC@PAR20216,IC@PAR2021,6,Girls,11-12,50,Meters,Free,True
IC@PAR20218,IC@PAR2021,8,Girls,13-14,50,Meters,Free,True
IC@PAR202110,IC@PAR2021,10,Girls,15-18,50,Meters,Free,True
IC@PAR202112,IC@PAR2021,12,Girls,8&U,25,Meters,Back,True
IC@PAR202114,IC@PAR2021,14,Girls,9-10,50,Meters,Back,True
IC@PAR202116,IC@PAR2021,16,Girls,11-12,50,Meters,Back,True
IC@PAR202118,IC@PAR2021,18,Girls,13-14,50,Meters,Back,True
IC@PAR202120,IC@PAR2021,20,Girls,15-18,50,Meters,Back,True
IC@PAR202122,IC@PAR2021,22,Girls,8&U,25,Meters,Breast,True
IC@PAR202124,IC@PAR2021,24,Girls,9-10,50,Meters,Breast,True
IC@PAR202126,IC@PAR2021,26,Girls,11-12,50,Meters,Breast,True
IC@PAR202128,IC@PAR2021,28,Girls,13-14,50,Meters,Breast,True
IC@PAR202130,IC@PAR2021,30,Girls,15-18,50,Meters,Breast,True
IC@PAR202132,IC@PAR2021,32,Girls,8&U,25,Meters,Fly,True
IC@PAR202134,IC@PAR2021,34,Girls,9-10,25,Meters,Fly,True
IC@PAR202136,IC@PAR2021,36,Girls,11-12,50,Meters,Fly,True
IC@PAR202138,IC@PAR2021,38,Girls,13-14,50,Meters,Fly,True
IC@PAR202140,IC@PAR2021,40,Girls,15-18,50,Meters,Fly,True
IC@PAR202142,IC@PAR2021,42,Girls,8&U,100,Meters,Free,False
IC@PAR202152,IC@PAR2021,52,Girls,Age,200,Meters,Free,False
IC@PAR202144,IC@PAR2021,44,Girls,9-10,100,Meters,Medley,False
IC@PAR202146,IC@PAR2021,46,Girls,11-12,100,Meters,Medley,False
IC@PAR202148,IC@PAR2021,48,Girls,13-14,100,Meters,Medley,False
IC@PAR202150,IC@PAR2021,50,Girls,15-18,200,Meters,Medley,False
H@LB20211,H@LB2021,1,Boys,8&U,25,Meters,Free,True
H@LB20213,H@LB2021,3,Boys,9-10,50,Meters,Free,True
H@LB20215,H@LB2021,5,Boys,11-12,50,Meters,Free,True
H@LB20217,H@LB2021,7,Boys,13-14,50,Meters,Free,True
H@LB20219,H@LB2021,9,Boys,15-18,50,Meters,Free,True
H@LB202111,H@LB2021,11,Boys,8&U,25,Meters,Back,True
H@LB202113,H@LB2021,13,Boys,9-10,50,Meters,Back,True
H@LB202115,H@LB2021,15,Boys,11-12,50,Meters,Back,True
H@LB202117,H@LB2021,17,Boys,13-14,50,Meters,Back,True
H@LB202119,H@LB2021,19,Boys,15-18,50,Meters,Back,True
H@LB202121,H@LB2021,21,Boys,8&U,25,Meters,Breast,True
H@LB202123,H@LB2021,23,Boys,9-10,50,Meters,Breast,True
H@LB202125,H@LB2021,25,Boys,11-12,50,Meters,Breast,True
H@LB202127,H@LB2021,27,Boys,13-14,50,Meters,Breast,True
H@LB202129,H@LB2021,29,Boys,15-18,50,Meters,Breast,True
H@LB202131,H@LB2021,31,Boys,8&U,25,Meters,Fly,True
H@LB202133,H@LB2021,33,Boys,9-10,25,Meters,Fly,True
H@LB202135,H@LB2021,35,Boys,11-12,50,Meters,Fly,True
H@LB202137,H@LB2021,37,Boys,13-14,50,Meters,Fly,True
H@LB202139,H@LB2021,39,Boys,15-18,50,Meters,Fly,True
H@LB202141,H@LB2021,41,Boys,8&U,100,Meters,Free,False
H@LB202151,H@LB2021,51,Boys,Age,200,Meters,Free,False
H@LB202143,H@LB2021,43,Boys,9-10,100,Meters,Medley,False
H@LB202145,H@LB2021,45,Boys,11-12,100,Meters,Medley,False
H@LB202147,H@LB2021,47,Boys,13-14,100,Meters,Medley,False
H@LB202149,H@LB2021,49,Boys,15-18,200,Meters,Medley,False
H@LB20212,H@LB2021,2,Girls,8&U,25,Meters,Free,True
H@LB20214,H@LB2021,4,Girls,9-10,50,Meters,Free,True
H@LB20216,H@LB2021,6,Girls,11-12,50,Meters,Free,True
H@LB20218,H@LB2021,8,Girls,13-14,50,Meters,Free,True
H@LB202110,H@LB2021,10,Girls,15-18,50,Meters,Free,True
H@LB202112,H@LB2021,12,Girls,8&U,25,Meters,Back,True
H@LB202114,H@LB2021,14,Girls,9-10,50,Meters,Back,True
H@LB202116,H@LB2021,16,Girls,11-12,50,Meters,Back,True
H@LB202118,H@LB2021,18,Girls,13-14,50,Meters,Back,True
H@LB202120,H@LB2021,20,Girls,15-18,50,Meters,Back,True
H@LB202122,H@LB2021,22,Girls,8&U,25,Meters,Breast,True
H@LB202124,H@LB2021,24,Girls,9-10,50,Meters,Breast,True
H@LB202126,H@LB2021,26,Girls,11-12,50,Meters,Breast,True
H@LB202128,H@LB2021,28,Girls,13-14,50,Meters,Breast,True
H@LB202130,H@LB2021,30,Girls,15-18,50,Meters,Breast,True
H@LB202132,H@LB2021,32,Girls,8&U,25,Meters,Fly,True
H@LB202134,H@LB2021,34,Girls,9-10,25,Meters,Fly,True
H@LB202136,H@LB2021,36,Girls,11-12,50,Meters,Fly,True
H@LB202138,H@LB2021,38,Girls,13-14,50,Meters,Fly,True
H@LB202140,H@LB2021,40,Girls,15-18,50,Meters,Fly,True
H@LB202142,H@LB2021,42,Girls,8&U,100,Meters,Free,False
H@LB202152,H@LB2021,52,Girls,Age,200,Meters,Free,False
H@LB202144,H@LB2021,44,Girls,9-10,100,Meters,Medley,False
H@LB202146,H@LB2021,46,Girls,11-12,100,Meters,Medley,False
H@LB202148,H@LB2021,48,Girls,13-14,100,Meters,Medley,False
H@LB202150,H@LB2021,50,Girls,15-18,200,Meters,Medley,False
PL@H20211,PL@H2021,1,Boys,8&U,25,Meters,Free,True
PL@H20213,PL@H2021,3,Boys,9-10,50,Meters,Free,True
PL@H20215,PL@H2021,5,Boys,11-12,50,Meters,Free,True
PL@H20217,PL@H2021,7,Boys,13-14,50,Meters,Free,True
PL@H20219,PL@H2021,9,Boys,15-18,50,Meters,Free,True
PL@H202111,PL@H2021,11,Boys,8&U,25,Meters,Back,True
PL@H202113,PL@H2021,13,Boys,9-10,50,Meters,Back,True
PL@H202115,PL@H2021,15,Boys,11-12,50,Meters,Back,True
PL@H202117,PL@H2021,17,Boys,13-14,50,Meters,Back,True
PL@H202119,PL@H2021,19,Boys,15-18,50,Meters,Back,True
PL@H202121,PL@H2021,21,Boys,8&U,25,Meters,Breast,True
PL@H202123,PL@H2021,23,Boys,9-10,50,Meters,Breast,True
PL@H202125,PL@H2021,25,Boys,11-12,50,Meters,Breast,True
PL@H202127,PL@H2021,27,Boys,13-14,50,Meters,Breast,True
PL@H202129,PL@H2021,29,Boys,15-18,50,Meters,Breast,True
PL@H202131,PL@H2021,31,Boys,8&U,25,Meters,Fly,True
PL@H202133,PL@H2021,33,Boys,9-10,25,Meters,Fly,True
PL@H202135,PL@H2021,35,Boys,11-12,50,Meters,Fly,True
PL@H202137,PL@H2021,37,Boys,13-14,50,Meters,Fly,True
PL@H202139,PL@H2021,39,Boys,15-18,50,Meters,Fly,True
PL@H202141,PL@H2021,41,Boys,8&U,100,Meters,Free,False
PL@H202151,PL@H2021,51,Boys,Age,200,Meters,Free,False
PL@H202143,PL@H2021,43,Boys,9-10,100,Meters,Medley,False
PL@H202145,PL@H2021,45,Boys,11-12,100,Meters,Medley,False
PL@H202147,PL@H2021,47,Boys,13-14,100,Meters,Medley,False
PL@H202149,PL@H2021,49,Boys,15-18,200,Meters,Medley,False
PL@H20212,PL@H2021,2,Girls,8&U,25,Meters,Free,True
PL@H20214,PL@H2021,4,Girls,9-10,50,Meters,Free,True
PL@H20216,PL@H2021,6,Girls,11-12,50,Meters,Free,True
PL@H20218,PL@H2021,8,Girls,13-14,50,Meters,Free,True
PL@H202110,PL@H2021,10,Girls,15-18,50,Meters,Free,True
PL@H202112,PL@H2021,12,Girls,8&U,25,Meters,Back,True
PL@H202114,PL@H2021,14,Girls,9-10,50,Meters,Back,True
PL@H202116,PL@H2021,16,Girls,11-12,50,Meters,Back,True
PL@H202118,PL@H2021,18,Girls,13-14,50,Meters,Back,True
PL@H202120,PL@H2021,20,Girls,15-18,50,Meters,Back,True
PL@H202122,PL@H2021,22,Girls,8&U,25,Meters,Breast,True
PL@H202124,PL@H2021,24,Girls,9-10,50,Meters,Breast,True
PL@H202126,PL@H2021,26,Girls,11-12,50,Meters,Breast,True
PL@H202128,PL@H2021,28,Girls,13-14,50,Meters,Breast,True
PL@H202130,PL@H2021,30,Girls,15-18,50,Meters,Breast,True
PL@H202132,PL@H2021,32,Girls,8&U,25,Meters,Fly,True
PL@H202134,PL@H2021,34,Girls,9-10,25,Meters,Fly,True
PL@H202136,PL@H2021,36,Girls,11-12,50,Meters,Fly,True
PL@H202138,PL@H2021,38,Girls,13-14,50,Meters,Fly,True
PL@H202140,PL@H2021,40,Girls,15-18,50,Meters,Fly,True
PL@H202142,PL@H2021,42,Girls,8&U,100,Meters,Free,False
PL@H202152,PL@H2021,52,Girls,Age,200,Meters,Free,False
PL@H202144,PL@H2021,44,Girls,9-10,100,Meters,Medley,False
PL@H202146,PL@H2021,46,Girls,11-12,100,Meters,Medley,False
PL@H202148,PL@H2021,48,Girls,13-14,100,Meters,Medley,False
PL@H202150,PL@H2021,50,Girls,15-18,200,Meters,Medley,False
HH@IC20211,HH@IC2021,1,Boys,8&U,25,Meters,Free,True
HH@IC20213,HH@IC2021,3,Boys,9-10,50,Meters,Free,True
HH@IC20215,HH@IC2021,5,Boys,11-12,50,Meters,Free,True
HH@IC20217,HH@IC2021,7,Boys,13-14,50,Meters,Free,True
HH@IC20219,HH@IC2021,9,Boys,15-18,50,Meters,Free,True
HH@IC202111,HH@IC2021,11,Boys,8&U,25,Meters,Back,True
HH@IC202113,HH@IC2021,13,Boys,9-10,50,Meters,Back,True
HH@IC202115,HH@IC2021,15,Boys,11-12,50,Meters,Back,True
HH@IC202117,HH@IC2021,17,Boys,13-14,50,Meters,Back,True
HH@IC202119,HH@IC2021,19,Boys,15-18,50,Meters,Back,True
HH@IC202121,HH@IC2021,21,Boys,8&U,25,Meters,Breast,True
HH@IC202123,HH@IC2021,23,Boys,9-10,50,Meters,Breast,True
HH@IC202125,HH@IC2021,25,Boys,11-12,50,Meters,Breast,True
HH@IC202127,HH@IC2021,27,Boys,13-14,50,Meters,Breast,True
HH@IC202129,HH@IC2021,29,Boys,15-18,50,Meters,Breast,True
HH@IC202131,HH@IC2021,31,Boys,8&U,25,Meters,Fly,True
HH@IC202133,HH@IC2021,33,Boys,9-10,25,Meters,Fly,True
HH@IC202135,HH@IC2021,35,Boys,11-12,50,Meters,Fly,True
HH@IC202137,HH@IC2021,37,Boys,13-14,50,Meters,Fly,True
HH@IC202139,HH@IC2021,39,Boys,15-18,50,Meters,Fly,True
HH@IC202141,HH@IC2021,41,Boys,8&U,100,Meters,Free,False
HH@IC202151,HH@IC2021,51,Boys,Age,200,Meters,Free,False
HH@IC202143,HH@IC2021,43,Boys,9-10,100,Meters,Medley,False
HH@IC202145,HH@IC2021,45,Boys,11-12,100,Meters,Medley,False
HH@IC202147,HH@IC2021,47,Boys,13-14,100,Meters,Medley,False
HH@IC202149,HH@IC2021,49,Boys,15-18,200,Meters,Medley,False
HH@IC20212,HH@IC2021,2,Girls,8&U,25,Meters,Free,True
HH@IC20214,HH@IC2021,4,Girls,9-10,50,Meters,Free,True
HH@IC20216,HH@IC2021,6,Girls,11-12,50,Meters,Free,True
HH@IC20218,HH@IC2021,8,Girls,13-14,50,Meters,Free,True
HH@IC202110,HH@IC2021,10,Girls,15-18,50,Meters,Free,True
HH@IC202112,HH@IC2021,12,Girls,8&U,25,Meters,Back,True
HH@IC202114,HH@IC2021,14,Girls,9-10,50,Meters,Back,True
HH@IC202116,HH@IC2021,16,Girls,11-12,50,Meters,Back,True
HH@IC202118,HH@IC2021,18,Girls,13-14,50,Meters,Back,True
HH@IC202120,HH@IC2021,20,Girls,15-18,50,Meters,Back,True
HH@IC202122,HH@IC2021,22,Girls,8&U,25,Meters,Breast,True
HH@IC202124,HH@IC2021,24,Girls,9-10,50,Meters,Breast,True
HH@IC202126,HH@IC2021,26,Girls,11-12,50,Meters,Breast,True
HH@IC202128,HH@IC2021,28,Girls,13-14,50,Meters,Breast,True
HH@IC202130,HH@IC2021,30,Girls,15-18,50,Meters,Breast,True
HH@IC202134,HH@IC2021,34,Girls,9-10,25,Meters,Fly,True
HH@IC202136,HH@IC2021,36,Girls,11-12,50,Meters,Fly,True
HH@IC202138,HH@IC2021,38,Girls,13-14,50,Meters,Fly,True
HH@IC202140,HH@IC2021,40,Girls,15-18,50,Meters,Fly,True
HH@IC202142,HH@IC2021,42,Girls,8&U,100,Meters,Free,False
HH@IC202152,HH@IC2021,52,Girls,Age,200,Meters,Free,False
HH@IC202144,HH@IC2021,44,Girls,9-10,100,Meters,Medley,False
HH@IC202146,HH@IC2021,46,Girls,11-12,100,Meters,Medley,False
HH@IC202148,HH@IC2021,48,Girls,13-14,100,Meters,Medley,False
HH@IC202150,HH@IC2021,50,Girls,15-18,200,Meters,Medley,False
PAR@LB20211,PAR@LB2021,1,Boys,8&U,25,Meters,Free,True
PAR@LB20213,PAR@LB2021,3,Boys,9-10,50,Meters,Free,True
PAR@LB20215,PAR@LB2021,5,Boys,11-12,50,Meters,Free,True
PAR@LB20217,PAR@LB2021,7,Boys,13-14,50,Meters,Free,True
PAR@LB20219,PAR@LB2021,9,Boys,15-18,50,Meters,Free,True
PAR@LB202111,PAR@LB2021,11,Boys,8&U,25,Meters,Back,True
PAR@LB202113,PAR@LB2021,13,Boys,9-10,50,Meters,Back,True
PAR@LB202115,PAR@LB2021,15,Boys,11-12,50,Meters,Back,True
PAR@LB202117,PAR@LB2021,17,Boys,13-14,50,Meters,Back,True
PAR@LB202119,PAR@LB2021,19,Boys,15-18,50,Meters,Back,True
PAR@LB202121,PAR@LB2021,21,Boys,8&U,25,Meters,Breast,True
PAR@LB202123,PAR@LB2021,23,Boys,9-10,50,Meters,Breast,True
PAR@LB202125,PAR@LB2021,25,Boys,11-12,50,Meters,Breast,True
PAR@LB202127,PAR@LB2021,27,Boys,13-14,50,Meters,Breast,True
PAR@LB202129,PAR@LB2021,29,Boys,15-18,50,Meters,Breast,True
PAR@LB202131,PAR@LB2021,31,Boys,8&U,25,Meters,Fly,True
PAR@LB202133,PAR@LB2021,33,Boys,9-10,25,Meters,Fly,True
PAR@LB202135,PAR@LB2021,35,Boys,11-12,50,Meters,Fly,True
PAR@LB202137,PAR@LB2021,37,Boys,13-14,50,Meters,Fly,True
PAR@LB202139,PAR@LB2021,39,Boys,15-18,50,Meters,Fly,True
PAR@LB202141,PAR@LB2021,41,Boys,8&U,100,Meters,Free,False
PAR@LB202151,PAR@LB2021,51,Boys,Age,200,Meters,Free,False
PAR@LB202143,PAR@LB2021,43,Boys,9-10,100,Meters,Medley,False
PAR@LB202145,PAR@LB2021,45,Boys,11-12,100,Meters,Medley,False
PAR@LB202147,PAR@LB2021,47,Boys,13-14,100,Meters,Medley,False
PAR@LB202149,PAR@LB2021,49,Boys,15-18,200,Meters,Medley,False
PAR@LB20212,PAR@LB2021,2,Girls,8&U,25,Meters,Free,True
PAR@LB20214,PAR@LB2021,4,Girls,9-10,50,Meters,Free,True
PAR@LB20216,PAR@LB2021,6,Girls,11-12,50,Meters,Free,True
PAR@LB20218,PAR@LB2021,8,Girls,13-14,50,Meters,Free,True
PAR@LB202110,PAR@LB2021,10,Girls,15-18,50,Meters,Free,True
PAR@LB202112,PAR@LB2021,12,Girls,8&U,25,Meters,Back,True
PAR@LB202114,PAR@LB2021,14,Girls,9-10,50,Meters,Back,True
PAR@LB202116,PAR@LB2021,16,Girls,11-12,50,Meters,Back,True
PAR@LB202118,PAR@LB2021,18,Girls,13-14,50,Meters,Back,True
PAR@LB202120,PAR@LB2021,20,Girls,15-18,50,Meters,Back,True
PAR@LB202122,PAR@LB2021,22,Girls,8&U,25,Meters,Breast,True
PAR@LB202124,PAR@LB2021,24,Girls,9-10,50,Meters,Breast,True
PAR@LB202126,PAR@LB2021,26,Girls,11-12,50,Meters,Breast,True
PAR@LB202128,PAR@LB2021,28,Girls,13-14,50,Meters,Breast,True
PAR@LB202130,PAR@LB2021,30,Girls,15-18,50,Meters,Breast,True
PAR@LB202132,PAR@LB2021,32,Girls,8&U,25,Meters,Fly,True
PAR@LB202134,PAR@LB2021,34,Girls,9-10,25,Meters,Fly,True
PAR@LB202136,PAR@LB2021,36,Girls,11-12,50,Meters,Fly,True
PAR@LB202138,PAR@LB2021,38,Girls,13-14,50,Meters,Fly,True
PAR@LB202140,PAR@LB2021,40,Girls,15-18,50,Meters,Fly,True
PAR@LB202142,PAR@LB2021,42,Girls,8&U,100,Meters,Free,False
PAR@LB202152,PAR@LB2021,52,Girls,Age,200,Meters,Free,False
PAR@LB202144,PAR@LB2021,44,Girls,9-10,100,Meters,Medley,False
PAR@LB202146,PAR@LB2021,46,Girls,11-12,100,Meters,Medley,False
PAR@LB202148,PAR@LB2021,48,Girls,13-14,100,Meters,Medley,False
PAR@LB202150,PAR@LB2021,50,Girls,15-18,200,Meters,Medley,False
IC@PL20211,IC@PL2021,1,Boys,8&U,25,Meters,Free,True
IC@PL20213,IC@PL2021,3,Boys,9-10,50,Meters,Free,True
IC@PL20215,IC@PL2021,5,Boys,11-12,50,Meters,Free,True
IC@PL20217,IC@PL2021,7,Boys,13-14,50,Meters,Free,True
IC@PL20219,IC@PL2021,9,Boys,15-18,50,Meters,Free,True
IC@PL202111,IC@PL2021,11,Boys,8&U,25,Meters,Back,True
IC@PL202113,IC@PL2021,13,Boys,9-10,50,Meters,Back,True
IC@PL202115,IC@PL2021,15,Boys,11-12,50,Meters,Back,True
IC@PL202117,IC@PL2021,17,Boys,13-14,50,Meters,Back,True
IC@PL202119,IC@PL2021,19,Boys,15-18,50,Meters,Back,True
IC@PL202121,IC@PL2021,21,Boys,8&U,25,Meters,Breast,True
IC@PL202123,IC@PL2021,23,Boys,9-10,50,Meters,Breast,True
IC@PL202125,IC@PL2021,25,Boys,11-12,50,Meters,Breast,True
IC@PL202127,IC@PL2021,27,Boys,13-14,50,Meters,Breast,True
IC@PL202129,IC@PL2021,29,Boys,15-18,50,Meters,Breast,True
IC@PL202131,IC@PL2021,31,Boys,8&U,25,Meters,Fly,True
IC@PL202133,IC@PL2021,33,Boys,9-10,25,Meters,Fly,True
IC@PL202135,IC@PL2021,35,Boys,11-12,50,Meters,Fly,True
IC@PL202137,IC@PL2021,37,Boys,13-14,50,Meters,Fly,True
IC@PL202139,IC@PL2021,39,Boys,15-18,50,Meters,Fly,True
IC@PL202141,IC@PL2021,41,Boys,8&U,100,Meters,Free,False
IC@PL202151,IC@PL2021,51,Boys,Age,200,Meters,Free,False
IC@PL202143,IC@PL2021,43,Boys,9-10,100,Meters,Medley,False
IC@PL202145,IC@PL2021,45,Boys,11-12,100,Meters,Medley,False
IC@PL202147,IC@PL2021,47,Boys,13-14,100,Meters,Medley,False
IC@PL202149,IC@PL2021,49,Boys,15-18,200,Meters,Medley,False
IC@PL20212,IC@PL2021,2,Girls,8&U,25,Meters,Free,True
IC@PL20214,IC@PL2021,4,Girls,9-10,50,Meters,Free,True
IC@PL20216,IC@PL2021,6,Girls,11-12,50,Meters,Free,True
IC@PL20218,IC@PL2021,8,Girls,13-14,50,Meters,Free,True
IC@PL202110,IC@PL2021,10,Girls,15-18,50,Meters,Free,True
IC@PL202112,IC@PL2021,12,Girls,8&U,25,Meters,Back,True
IC@PL202114,IC@PL2021,14,Girls,9-10,50,Meters,Back,True
IC@PL202116,IC@PL2021,16,Girls,11-12,50,Meters,Back,True
IC@PL202118,IC@PL2021,18,Girls,13-14,50,Meters,Back,True
IC@PL202120,IC@PL2021,20,Girls,15-18,50,Meters,Back,True
IC@PL202122,IC@PL2021,22,Girls,8&U,25,Meters,Breast,True
IC@PL202124,IC@PL2021,24,Girls,9-10,50,Meters,Breast,True
IC@PL202126,IC@PL2021,26,Girls,11-12,50,Meters,Breast,True
IC@PL202128,IC@PL2021,28,Girls,13-14,50,Meters,Breast,True
IC@PL202130,IC@PL2021,30,Girls,15-18,50,Meters,Breast,True
IC@PL202132,IC@PL2021,32,Girls,8&U,25,Meters,Fly,True
IC@PL202134,IC@PL2021,34,Girls,9-10,25,Meters,Fly,True
IC@PL202136,IC@PL2021,36,Girls,11-12,50,Meters,Fly,True
IC@PL202138,IC@PL2021,38,Girls,13-14,50,Meters,Fly,True
IC@PL202140,IC@PL2021,40,Girls,15-18,50,Meters,Fly,True
IC@PL202142,IC@PL2021,42,Girls,8&U,100,Meters,Free,False
IC@PL202152,IC@PL2021,52,Girls,Age,200,Meters,Free,False
IC@PL202144,IC@PL2021,44,Girls,9-10,100,Meters,Medley,False
IC@PL202146,IC@PL2021,46,Girls,11-12,100,Meters,Medley,False
IC@PL202148,IC@PL2021,48,Girls,13-14,100,Meters,Medley,False
IC@PL202150,IC@PL2021,50,Girls,15-18,200,Meters,Medley,False
LB@HH20211,LB@HH2021,1,Boys,8&U,25,Meters,Free,True
LB@HH20213,LB@HH2021,3,Boys,9-10,50,Meters,Free,True
LB@HH20215,LB@HH2021,5,Boys,11-12,50,Meters,Free,True
LB@HH20217,LB@HH2021,7,Boys,13-14,50,Meters,Free,True
LB@HH20219,LB@HH2021,9,Boys,15-18,50,Meters,Free,True
LB@HH202111,LB@HH2021,11,Boys,8&U,25,Meters,Back,True
LB@HH202113,LB@HH2021,13,Boys,9-10,50,Meters,Back,True
LB@HH202115,LB@HH2021,15,Boys,11-12,50,Meters,Back,True
LB@HH202117,LB@HH2021,17,Boys,13-14,50,Meters,Back,True
LB@HH202119,LB@HH2021,19,Boys,15-18,50,Meters,Back,True
LB@HH202121,LB@HH2021,21,Boys,8&U,25,Meters,Breast,True
LB@HH202123,LB@HH2021,23,Boys,9-10,50,Meters,Breast,True
LB@HH202125,LB@HH2021,25,Boys,11-12,50,Meters,Breast,True
LB@HH202127,LB@HH2021,27,Boys,13-14,50,Meters,Breast,True
LB@HH202129,LB@HH2021,29,Boys,15-18,50,Meters,Breast,True
LB@HH202131,LB@HH2021,31,Boys,8&U,25,Meters,Fly,True
LB@HH202133,LB@HH2021,33,Boys,9-10,25,Meters,Fly,True
LB@HH202135,LB@HH2021,35,Boys,11-12,50,Meters,Fly,True
LB@HH202137,LB@HH2021,37,Boys,13-14,50,Meters,Fly,True
LB@HH202139,LB@HH2021,39,Boys,15-18,50,Meters,Fly,True
LB@HH202141,LB@HH2021,41,Boys,8&U,100,Meters,Free,False
LB@HH202151,LB@HH2021,51,Boys,Age,200,Meters,Free,False
LB@HH202143,LB@HH2021,43,Boys,9-10,100,Meters,Medley,False
LB@HH202145,LB@HH2021,45,Boys,11-12,100,Meters,Medley,False
LB@HH202147,LB@HH2021,47,Boys,13-14,100,Meters,Medley,False
LB@HH202149,LB@HH2021,49,Boys,15-18,200,Meters,Medley,False
LB@HH20212,LB@HH2021,2,Girls,8&U,25,Meters,Free,True
LB@HH20214,LB@HH2021,4,Girls,9-10,50,Meters,Free,True
LB@HH20216,LB@HH2021,6,Girls,11-12,50,Meters,Free,True
LB@HH20218,LB@HH2021,8,Girls,13-14,50,Meters,Free,True
LB@HH202110,LB@HH2021,10,Girls,15-18,50,Meters,Free,True
LB@HH202112,LB@HH2021,12,Girls,8&U,25,Meters,Back,True
LB@HH202114,LB@HH2021,14,Girls,9-10,50,Meters,Back,True
LB@HH202116,LB@HH2021,16,Girls,11-12,50,Meters,Back,True
LB@HH202118,LB@HH2021,18,Girls,13-14,50,Meters,Back,True
LB@HH202120,LB@HH2021,20,Girls,15-18,50,Meters,Back,True
LB@HH202122,LB@HH2021,22,Girls,8&U,25,Meters,Breast,True
LB@HH202124,LB@HH2021,24,Girls,9-10,50,Meters,Breast,True
LB@HH202126,LB@HH2021,26,Girls,11-12,50,Meters,Breast,True
LB@HH202128,LB@HH2021,28,Girls,13-14,50,Meters,Breast,True
LB@HH202130,LB@HH2021,30,Girls,15-18,50,Meters,Breast,True
LB@HH202132,LB@HH2021,32,Girls,8&U,25,Meters,Fly,True
LB@HH202134,LB@HH2021,34,Girls,9-10,25,Meters,Fly,True
LB@HH202136,LB@HH2021,36,Girls,11-12,50,Meters,Fly,True
LB@HH202138,LB@HH2021,38,Girls,13-14,50,Meters,Fly,True
LB@HH202140,LB@HH2021,40,Girls,15-18,50,Meters,Fly,True
LB@HH202142,LB@HH2021,42,Girls,8&U,100,Meters,Free,False
LB@HH202152,LB@HH2021,52,Girls,Age,200,Meters,Free,False
LB@HH202144,LB@HH2021,44,Girls,9-10,100,Meters,Medley,False
LB@HH202146,LB@HH2021,46,Girls,11-12,100,Meters,Medley,False
LB@HH202148,LB@HH2021,48,Girls,13-14,100,Meters,Medley,False
LB@HH202150,LB@HH2021,50,Girls,15-18,200,Meters,Medley,False
H@PAR20211,H@PAR2021,1,Boys,8&U,25,Meters,Free,True
H@PAR20213,H@PAR2021,3,Boys,9-10,50,Meters,Free,True
H@PAR20215,H@PAR2021,5,Boys,11-12,50,Meters,Free,True
H@PAR20217,H@PAR2021,7,Boys,13-14,50,Meters,Free,True
H@PAR20219,H@PAR2021,9,Boys,15-18,50,Meters,Free,True
H@PAR202111,H@PAR2021,11,Boys,8&U,25,Meters,Back,True
H@PAR202113,H@PAR2021,13,Boys,9-10,50,Meters,Back,True
H@PAR202115,H@PAR2021,15,Boys,11-12,50,Meters,Back,True
H@PAR202117,H@PAR2021,17,Boys,13-14,50,Meters,Back,True
H@PAR202119,H@PAR2021,19,Boys,15-18,50,Meters,Back,True
H@PAR202121,H@PAR2021,21,Boys,8&U,25,Meters,Breast,True
H@PAR202123,H@PAR2021,23,Boys,9-10,50,Meters,Breast,True
H@PAR202125,H@PAR2021,25,Boys,11-12,50,Meters,Breast,True
H@PAR202127,H@PAR2021,27,Boys,13-14,50,Meters,Breast,True
H@PAR202129,H@PAR2021,29,Boys,15-18,50,Meters,Breast,True
H@PAR202131,H@PAR2021,31,Boys,8&U,25,Meters,Fly,True
H@PAR202133,H@PAR2021,33,Boys,9-10,25,Meters,Fly,True
H@PAR202135,H@PAR2021,35,Boys,11-12,50,Meters,Fly,True
H@PAR202137,H@PAR2021,37,Boys,13-14,50,Meters,Fly,True
H@PAR202139,H@PAR2021,39,Boys,15-18,50,Meters,Fly,True
H@PAR202141,H@PAR2021,41,Boys,8&U,100,Meters,Free,False
H@PAR202151,H@PAR2021,51,Boys,Age,200,Meters,Free,False
H@PAR202143,H@PAR2021,43,Boys,9-10,100,Meters,Medley,False
H@PAR202145,H@PAR2021,45,Boys,11-12,100,Meters,Medley,False
H@PAR202147,H@PAR2021,47,Boys,13-14,100,Meters,Medley,False
H@PAR202149,H@PAR2021,49,Boys,15-18,200,Meters,Medley,False
H@PAR20212,H@PAR2021,2,Girls,8&U,25,Meters,Free,True
H@PAR20214,H@PAR2021,4,Girls,9-10,50,Meters,Free,True
H@PAR20216,H@PAR2021,6,Girls,11-12,50,Meters,Free,True
